station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_station_pressure,num_mean_station_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,min_temperature,min_temperature_explicit,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado
725650,3017,2008,10,4,63.0,24,36.29999923706055,24,1004.9000244140625,24.0,,,10.0,24,8.699999809265137,24.0,18.100000381469727,26.0,46.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2008,8,22,93.0999984741211,24,32.400001525878906,24,1004.4000244140625,24.0,,,9.899999618530273,24,5.900000095367432,24.0,12.0,18.100000381469727,79.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2008,12,24,41.5,24,29.0,24,1015.5999755859375,24.0,,,10.0,24,2.0,24.0,5.099999904632568,,37.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2008,3,16,50.79999923706055,24,20.5,24,1002.9000244140625,24.0,,,9.800000190734863,24,11.600000381469727,24.0,19.0,25.100000381469727,41.0,False,,,0.07999999821186066,,False,False,False,False,False,False
725650,3017,2008,6,27,76.69999694824219,24,36.400001525878906,24,1006.9000244140625,24.0,,,10.0,24,9.300000190734863,24.0,18.100000381469727,44.900001525878906,63.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2008,6,5,71.4000015258789,24,20.799999237060547,24,1004.0,24.0,,,10.0,24,12.899999618530273,24.0,28.0,42.0,64.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2008,3,14,67.69999694824219,24,21.0,24,1006.5,24.0,,,10.0,24,8.600000381469727,24.0,20.0,25.100000381469727,57.0,False,,,0.0,,False,False,False,False,False,False
725033,94728,2008,3,2,34.70000076293945,24,12.899999618530273,24,1021.5,24.0,,,10.0,24,9.199999809265137,24.0,15.0,28.0,28.0,False,,,0.009999999776482582,,False,False,False,False,False,False
725650,3017,2008,8,10,72.4000015258789,24,55.70000076293945,24,1010.7000122070312,24.0,,,10.0,24,6.099999904632568,24.0,15.899999618530273,28.0,63.0,False,,,0.0,,False,False,False,False,False,False
722544,13958,2008,9,2,86.5,24,64.69999694824219,24,1005.5999755859375,24.0,,,10.0,24,5.0,24.0,8.899999618530273,21.0,75.0,False,,,0.0,,False,False,False,False,False,False
722544,13958,2008,6,27,87.19999694824219,24,65.5,24,1012.5,24.0,,,10.0,24,7.199999809265137,24.0,12.0,22.0,75.9000015258789,False,,,0.0,,False,False,False,False,False,False
723860,23169,2008,3,15,57.5,24,12.600000381469727,24,1004.5,24.0,,,10.0,24,9.899999618530273,24.0,15.899999618530273,28.0,48.0,False,,,0.0,,False,False,False,False,False,False
725650,3017,2009,5,8,58.20000076293945,24,37.0,24,1007.0,24.0,,,10.0,24,9.5,24.0,22.899999618530273,29.899999618530273,39.900001525878906,False,,,0.0,,False,False,False,False,False,False
722544,13958,2009,11,18,53.79999923706055,24,34.599998474121094,24,1019.2000122070312,24.0,,,10.0,24,2.0,24.0,6.0,15.0,39.900001525878906,False,,,0.0,,False,False,False,False,False,False
723860,23169,2009,10,20,68.5,24,34.099998474121094,24,1004.7999877929688,24.0,,,10.0,24,13.699999809265137,24.0,22.899999618530273,33.0,60.79999923706055,True,,,0.0,,False,False,False,False,False,False
725033,94728,2009,3,25,43.20000076293945,24,17.299999237060547,24,1028.800048828125,24.0,,,10.0,24,4.699999809265137,24.0,8.899999618530273,,35.099998474121094,False,,,0.0,,False,False,False,False,False,False
725650,3017,2009,3,7,35.5,24,12.699999809265137,24,1008.5,24.0,,,9.800000190734863,24,5.800000190734863,24.0,13.0,15.0,21.0,False,,,0.0,,False,False,False,False,False,False
725033,94728,2009,10,11,54.599998474121094,24,38.20000076293945,24,1021.2999877929688,24.0,,,10.0,24,4.300000190734863,24.0,8.899999618530273,15.899999618530273,46.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2009,12,16,49.20000076293945,24,30.399999618530273,24,1024.199951171875,24.0,949.7999877929688,4.0,10.0,24,2.200000047683716,24.0,7.0,,41.0,True,,,0.0,,False,False,False,False,False,False
727930,24233,2005,8,8,67.9000015258789,24,54.20000076293945,24,1016.0999755859375,24.0,999.4000244140625,24.0,9.899999618530273,24,4.400000095367432,24.0,7.0,,57.0,True,,,0.0,,False,False,False,False,False,False
725033,94728,2006,11,23,42.099998474121094,24,37.0,24,1020.7999877929688,16.0,,,7.099999904632568,24,10.0,24.0,18.100000381469727,29.899999618530273,41.0,True,,,0.27000001072883606,,False,False,False,False,False,False
722544,13958,2007,7,4,74.69999694824219,24,70.5,24,1014.4000244140625,16.0,,,9.199999809265137,24,2.0,24.0,7.0,,71.0999984741211,False,,,0.5799999833106995,,False,False,False,False,False,False
725033,94728,2006,11,12,58.70000076293945,24,55.0,24,1012.5,17.0,,,4.900000095367432,24,5.400000095367432,24.0,12.0,20.0,48.20000076293945,True,,,0.15000000596046448,,False,False,False,False,False,False
727930,24233,2008,6,5,51.0,24,43.79999923706055,24,1016.0,17.0,,,9.399999618530273,24,5.599999904632568,24.0,8.899999618530273,,46.0,False,,,0.05999999865889549,,False,False,False,False,False,False
722544,13958,2009,9,17,74.80000305175781,21,64.19999694824219,21,1011.7000122070312,17.0,,,10.0,21,5.900000095367432,21.0,9.899999618530273,18.100000381469727,69.80000305175781,True,,,0.0,,False,False,False,False,False,False
727930,24233,2009,8,11,62.400001525878906,24,57.5,24,1018.7000122070312,17.0,,,8.899999618530273,24,5.599999904632568,24.0,9.899999618530273,,57.0,False,,,0.20000000298023224,,False,False,False,False,False,False
722544,13958,2009,3,24,70.5999984741211,24,63.5,24,1008.2000122070312,19.0,,,8.800000190734863,24,5.800000190734863,24.0,12.0,21.0,66.19999694824219,True,,,0.03999999910593033,,False,False,False,False,False,False
722544,13958,2005,1,10,67.0,24,61.599998474121094,24,1020.2999877929688,20.0,,,8.0,24,5.400000095367432,24.0,12.0,16.899999618530273,61.0,True,,,0.009999999776482582,,True,True,True,True,True,True
727930,24233,2006,4,12,51.20000076293945,24,44.20000076293945,24,1014.2000122070312,20.0,,,10.0,24,6.5,24.0,14.0,22.0,41.0,False,,,0.05999999865889549,,False,False,False,False,False,False
722544,13958,2008,8,26,81.69999694824219,24,70.19999694824219,24,1009.4000244140625,20.0,,,10.0,24,1.399999976158142,24.0,9.899999618530273,19.0,73.0,False,,,0.0,,False,False,False,False,False,False
727930,24233,2008,10,20,49.0,24,43.5,24,1017.2000122070312,20.0,,,8.899999618530273,24,6.5,24.0,16.899999618530273,26.0,41.0,False,,,0.25,,False,False,False,False,False,False
722544,13958,2008,1,31,54.70000076293945,24,35.5,24,1014.2000122070312,20.0,,,8.600000381469727,24,8.899999618530273,24.0,18.100000381469727,30.899999618530273,51.79999923706055,True,,,0.03999999910593033,,False,False,False,False,False,False
723860,23169,2005,10,18,61.599998474121094,24,55.900001525878906,24,1012.9000244140625,21.0,,,8.5,24,6.5,24.0,13.0,,55.900001525878906,False,,,0.6299999952316284,,True,True,True,True,True,True
722544,13958,2005,9,12,76.80000305175781,24,71.5,24,1016.5,21.0,,,6.900000095367432,24,1.7999999523162842,24.0,9.899999618530273,16.899999618530273,71.5999984741211,True,,,0.7200000286102295,,True,True,True,True,True,True
722544,13958,2006,3,31,73.19999694824219,23,64.19999694824219,23,1014.5999755859375,21.0,,,9.199999809265137,23,5.900000095367432,23.0,9.899999618530273,18.100000381469727,69.80000305175781,True,,,0.0,,False,False,False,False,False,False
722544,13958,2007,8,30,79.5999984741211,24,70.9000015258789,24,1017.2999877929688,21.0,,,9.800000190734863,24,0.8999999761581421,24.0,5.099999904632568,,71.5999984741211,True,,,0.019999999552965164,,False,False,False,False,False,False
725033,94728,2008,2,6,55.400001525878906,24,49.5,24,1004.5,21.0,,,6.800000190734863,24,3.5,24.0,8.0,18.100000381469727,48.900001525878906,False,,,0.03999999910593033,,False,False,False,False,False,False
725650,3017,2008,12,5,17.5,24,9.800000190734863,24,1024.0,21.0,,,8.600000381469727,24,5.699999809265137,24.0,13.0,,-5.800000190734863,True,,,0.05999999865889549,,True,True,True,True,True,True
722544,13958,2009,2,10,67.9000015258789,24,61.29999923706055,24,1009.7000122070312,21.0,,,9.300000190734863,24,5.599999904632568,24.0,13.0,27.0,62.099998474121094,False,,,0.4099999964237213,,False,False,False,False,False,False
722544,13958,2005,11,8,77.0,24,66.9000015258789,24,1018.2999877929688,22.0,,,9.899999618530273,24,6.400000095367432,24.0,8.899999618530273,15.0,69.80000305175781,True,,,0.0,,False,False,False,False,False,False
722544,13958,2005,9,18,85.0,24,68.9000015258789,24,1013.5999755859375,22.0,,,9.800000190734863,24,5.800000190734863,24.0,10.100000381469727,15.0,73.9000015258789,False,,,0.0,,False,False,False,False,False,False
722544,13958,2005,10,2,82.0999984741211,24,67.5999984741211,24,1014.2999877929688,22.0,,,9.699999809265137,24,5.300000190734863,24.0,8.899999618530273,18.100000381469727,73.0,False,,,0.0,,False,False,False,False,False,False
722544,13958,2006,7,28,86.19999694824219,24,69.19999694824219,24,1014.7000122070312,22.0,,,10.0,24,7.699999809265137,24.0,14.0,22.0,78.0999984741211,False,,,0.0,,False,False,False,False,False,False
727930,24233,2006,12,9,43.20000076293945,24,39.79999923706055,24,1004.0999755859375,22.0,,,7.300000190734863,24,4.900000095367432,24.0,12.0,,37.900001525878906,False,,,0.1899999976158142,,False,False,False,False,False,False
722544,13958,2008,12,28,49.5,24,17.100000381469727,24,1024.300048828125,22.0,,,10.0,24,1.899999976158142,24.0,8.899999618530273,14.0,42.79999923706055,True,,,0.009999999776482582,,False,False,False,False,False,False
727930,24233,2008,6,2,53.20000076293945,24,41.29999923706055,24,1021.0,22.0,,,10.0,24,6.800000190734863,24.0,8.899999618530273,,46.900001525878906,False,,,0.0,,False,False,False,False,False,False
722544,13958,2009,6,3,80.5,24,63.70000076293945,24,1012.7000122070312,22.0,,,10.0,24,4.400000095367432,24.0,15.0,26.0,68.0,False,,,0.05999999865889549,,False,False,False,False,False,False
727930,24233,2009,11,19,47.5,24,39.29999923706055,21,1010.0,22.0,,,8.600000381469727,24,11.300000190734863,24.0,22.0,29.899999618530273,37.900001525878906,False,,,0.0,,False,False,False,False,False,False
722544,13958,2005,5,7,71.4000015258789,24,60.29999923706055,24,1014.7999877929688,23.0,,,9.399999618530273,24,7.800000190734863,24.0,11.100000381469727,19.0,64.0,False,,,0.0,,True,True,True,True,True,True
725033,94728,2006,1,28,44.20000076293945,23,17.200000762939453,23,1024.800048828125,23.0,,,10.0,23,6.0,23.0,8.899999618530273,,37.400001525878906,True,,,0.0,,False,False,False,False,False,False
723860,23169,2006,8,10,92.19999694824219,24,58.70000076293945,24,1010.0999755859375,23.0,,,10.0,24,6.699999809265137,24.0,16.899999618530273,22.899999618530273,82.0,False,,,0.0,,False,False,False,False,False,False
725650,3017,2006,6,10,70.5999984741211,24,44.599998474121094,24,1005.4000244140625,23.0,,,10.0,24,9.0,24.0,27.0,37.900001525878906,51.79999923706055,True,,,0.0,,False,False,False,False,False,False
725033,94728,2007,2,9,22.799999237060547,23,2.5,23,1012.7999877929688,23.0,,,10.0,23,9.5,23.0,18.100000381469727,27.0,17.600000381469727,True,,,0.0,,False,False,False,False,False,False
725033,94728,2007,6,22,66.69999694824219,24,51.400001525878906,24,1009.2999877929688,23.0,,,9.300000190734863,24,5.400000095367432,24.0,14.0,25.100000381469727,60.79999923706055,True,,,0.18000000715255737,,False,False,False,False,False,False
725033,94728,2007,8,7,81.30000305175781,24,68.80000305175781,24,1011.0999755859375,23.0,,,7.0,24,1.2999999523162842,24.0,5.099999904632568,,75.0,False,,,0.0,,False,False,False,False,False,False
727930,24233,2007,10,8,51.0,24,45.400001525878906,24,1017.5999755859375,23.0,,,9.699999809265137,24,6.800000190734863,24.0,13.0,,44.599998474121094,True,,,0.20000000298023224,,False,False,False,False,False,False
725033,94728,2008,3,7,40.5,24,34.0,24,1022.4000244140625,23.0,,,8.5,24,5.800000190734863,24.0,11.100000381469727,18.100000381469727,35.599998474121094,True,,,0.0,,False,False,False,False,False,False
722544,13958,2008,3,16,64.30000305175781,24,48.900001525878906,24,1011.7000122070312,23.0,,,9.699999809265137,24,6.0,24.0,14.0,19.0,52.0,False,,,0.0,,False,False,False,False,False,False
725650,3017,2009,6,4,57.599998474121094,24,50.0,24,1017.5,23.0,,,8.199999809265137,24,5.699999809265137,24.0,13.0,15.899999618530273,44.099998474121094,False,,,0.0,,False,False,False,False,False,False
725650,3017,2005,1,8,26.600000381469727,24,14.199999809265137,24,1012.0,24.0,,,10.0,24,8.300000190734863,24.0,15.899999618530273,25.100000381469727,6.099999904632568,False,,,0.0,,False,False,False,False,False,False
723860,23169,2005,9,5,87.4000015258789,24,19.899999618530273,24,1010.5999755859375,24.0,,,9.899999618530273,24,6.699999809265137,24.0,18.100000381469727,21.0,75.0,False,,,0.0,,False,False,False,False,False,False
725033,94728,2005,3,22,43.79999923706055,24,25.399999618530273,24,1020.4000244140625,24.0,,,9.899999618530273,24,4.5,24.0,11.100000381469727,15.899999618530273,36.0,False,,,0.0,,False,False,False,False,False,False
725650,3017,2005,10,25,53.5,24,28.5,24,1019.4000244140625,24.0,,,10.0,24,6.599999904632568,24.0,11.100000381469727,,28.899999618530273,False,,,0.0,,False,False,False,False,False,False
725650,3017,2005,8,30,78.19999694824219,24,29.799999237060547,24,1004.0999755859375,24.0,,,10.0,24,10.600000381469727,24.0,18.100000381469727,,55.900001525878906,False,,,0.0,,False,False,False,False,False,False
725033,94728,2005,5,29,63.400001525878906,24,52.5,24,1008.7999877929688,24.0,,,9.300000190734863,24,5.300000190734863,24.0,11.100000381469727,18.100000381469727,54.0,False,,,0.15000000596046448,,True,True,True,True,True,True
725033,94728,2005,2,3,34.79999923706055,24,28.799999237060547,24,1027.5999755859375,24.0,,,9.899999618530273,24,6.5,24.0,12.0,18.100000381469727,28.0,False,,,0.0,,False,False,False,False,False,False
725033,94728,2005,6,28,76.0,24,71.4000015258789,24,1017.9000244140625,24.0,,,6.199999809265137,24,4.199999809265137,24.0,6.0,,71.0999984741211,False,,,0.10000000149011612,,True,True,True,True,True,True
725033,94728,2005,1,9,36.900001525878906,24,27.0,24,1028.0999755859375,24.0,,,9.899999618530273,24,5.199999809265137,24.0,8.0,14.0,33.099998474121094,False,,,0.4300000071525574,,False,False,False,False,False,False
725033,94728,2005,6,12,78.0999984741211,24,67.80000305175781,24,1015.9000244140625,24.0,,,8.300000190734863,24,5.0,24.0,8.0,15.0,71.0999984741211,False,,,0.46000000834465027,,True,True,True,True,True,True
722544,13958,2005,12,29,56.5,24,34.5,24,1011.7000122070312,24.0,,,9.899999618530273,24,2.799999952316284,24.0,8.899999618530273,15.0,42.099998474121094,False,,,0.0,,False,False,False,False,False,False
725650,3017,2005,9,21,72.5999984741211,24,30.299999237060547,24,1012.9000244140625,24.0,,,9.699999809265137,24,11.399999618530273,24.0,35.0,42.0,54.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2005,6,8,78.0999984741211,24,17.700000762939453,24,1005.2000122070312,24.0,,,10.0,24,9.600000381469727,24.0,18.100000381469727,22.0,62.099998474121094,False,,,0.0,,False,False,False,False,False,False
723860,23169,2005,4,18,75.0999984741211,24,29.600000381469727,24,1004.5999755859375,24.0,,,9.899999618530273,24,12.300000190734863,24.0,19.0,28.0,61.0,False,,,0.0,,False,False,False,False,False,False
725650,3017,2005,1,1,33.400001525878906,24,18.5,24,1008.5999755859375,24.0,,,10.0,24,10.100000381469727,24.0,17.100000381469727,,19.899999618530273,False,,,0.0,,False,False,False,False,False,False
725650,3017,2005,12,11,28.0,24,14.199999809265137,24,1022.9000244140625,24.0,,,10.0,24,7.599999904632568,24.0,13.0,,12.0,False,,,0.0,1.2000000476837158,False,False,False,False,False,False
725650,3017,2006,4,29,47.5,24,28.799999237060547,24,1015.4000244140625,24.0,,,10.0,24,12.300000190734863,24.0,29.899999618530273,40.0,39.0,False,,,0.1599999964237213,,False,False,False,False,False,False
722544,13958,2006,10,24,61.5,24,46.900001525878906,24,1021.2000122070312,24.0,,,10.0,24,2.5,24.0,8.0,15.0,53.099998474121094,False,,,0.0,,False,False,False,False,False,False
725033,94728,2006,11,22,41.599998474121094,24,25.600000381469727,24,1028.300048828125,24.0,,,10.0,24,10.0,24.0,15.0,22.0,39.20000076293945,True,,,0.009999999776482582,,False,False,False,False,False,False
727930,24233,2006,11,17,45.0,24,33.20000076293945,24,1019.5999755859375,24.0,,,9.699999809265137,24,7.800000190734863,24.0,11.100000381469727,,39.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2006,12,29,49.70000076293945,24,18.299999237060547,24,1017.9000244140625,24.0,,,10.0,24,16.0,24.0,22.899999618530273,29.899999618530273,46.400001525878906,True,,,0.0,,False,False,False,False,False,False
725033,94728,2006,7,10,74.80000305175781,24,62.70000076293945,24,1016.9000244140625,24.0,,,8.800000190734863,24,5.199999809265137,24.0,8.0,14.0,68.0,True,,,0.0,,False,False,False,False,False,False
723860,23169,2006,8,2,89.0,24,34.20000076293945,24,1009.0999755859375,24.0,,,10.0,24,5.0,24.0,13.0,,78.0999984741211,False,,,0.0,,False,False,False,False,False,False
727930,24233,2007,8,1,69.0,24,45.70000076293945,24,1019.2999877929688,24.0,,,10.0,24,6.599999904632568,24.0,13.0,,54.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2007,9,11,89.5,24,41.0,24,1010.9000244140625,24.0,,,10.0,24,4.5,24.0,14.0,,78.0999984741211,False,,,0.0,,False,False,False,False,False,False
727930,24233,2007,5,6,52.400001525878906,24,41.400001525878906,24,1028.5,24.0,,,10.0,24,5.5,24.0,8.899999618530273,,43.0,False,,,0.0,,False,False,False,False,False,False
727930,24233,2007,5,11,54.900001525878906,24,40.400001525878906,24,1021.4000244140625,24.0,,,10.0,24,6.099999904632568,24.0,11.100000381469727,15.0,45.0,False,,,0.0,,False,False,False,False,False,False
725033,94728,2007,5,15,67.5,24,44.70000076293945,24,1015.4000244140625,24.0,,,10.0,24,6.300000190734863,24.0,9.899999618530273,21.0,57.20000076293945,True,,,0.0,,False,False,False,False,False,False
725033,94728,2007,8,14,73.80000305175781,24,50.20000076293945,24,1013.0999755859375,24.0,,,10.0,24,3.0,24.0,5.099999904632568,,64.9000015258789,False,,,0.0,,False,False,False,False,False,False
723860,23169,2007,8,2,83.5999984741211,24,64.80000305175781,24,1010.2000122070312,24.0,,,10.0,24,3.0999999046325684,24.0,18.100000381469727,27.0,75.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2007,2,7,57.79999923706055,24,26.399999618530273,24,1016.9000244140625,24.0,,,10.0,24,3.5999999046325684,24.0,7.0,,48.0,False,,,0.0,,False,False,False,False,False,False
723860,23169,2007,8,25,96.5999984741211,24,45.5,24,1005.2000122070312,24.0,,,10.0,24,7.0,24.0,14.0,22.899999618530273,84.0,False,,,0.0,,False,False,False,False,False,False
725033,94728,2007,4,20,53.79999923706055,24,29.200000762939453,24,1017.2999877929688,24.0,,,10.0,24,5.099999904632568,24.0,9.899999618530273,19.0,44.099998474121094,False,,,0.0,,False,False,False,False,False,False
